feature,rows,valid_rows,missing_rows,missing_rate,mean,median,std,min,max
gold_futures_return_1m,5600,5579,21,0.00375,0.010362,0.00757,0.049385,-0.208081,0.229659
gold_futures_return_3m,5600,5537,63,0.01125,0.031817,0.027856,0.081296,-0.240406,0.371826
gold_drawdown_from_252d_high,5600,5600,0,0,-0.075302,-0.061857,0.063074,-0.324787,0
dxy_return_1m,5600,5579,21,0.00375,0.000755,0.000431,0.021696,-0.091003,0.129695
dxy_return_3m,5600,5537,63,0.01125,0.002117,0.000845,0.038456,-0.118209,0.189814
dfii10_value,5600,5600,0,0,0.935327,0.85,1.000121,-1.19,3.15
tnx_return_1m,5600,5579,21,0.00375,0.005335,-0.00149,0.100063,-0.696472,0.47495
t10yie_value,5600,5600,0,0,2.110754,2.23,0.397817,0.04,3.02
vix_percentile_1y,5600,5349,251,0.044821,0.463369,0.448413,0.318035,0.003968,1
sp500_return_1m,5600,5579,21,0.00375,0.007756,0.013341,0.045123,-0.329668,0.251144
nasdaq_return_1m,5600,5579,21,0.00375,0.010435,0.016576,0.053998,-0.310277,0.247986
silver_futures_return_1m,5600,5579,21,0.00375,0.013754,0.006985,0.095687,-0.352766,0.632688
copper_futures_return_1m,5600,5579,21,0.00375,0.009316,0.007547,0.079066,-0.467493,0.465746
wti_crude_oil_return_1m,5600,5579,21,0.00375,0.01013,0.010542,0.130447,-2.49207,2.345654
fedfunds_value,5600,5600,0,0,1.809007,1,1.927459,0.05,5.33
rrpontsyd_value,5600,5599,1,0.000179,247.365405,4.645,565.647133,0,2553.716
central_bank_gold_reserves_top15_change_3m,5600,5537,63,0.01125,47.729051,43.919941,111.25658,-194.341557,731.506998
days_to_next_fomc,5600,5600,0,0,38.762679,35,26.79808,0,110
days_since_last_fomc,5600,5592,8,0.001429,39.236409,35,26.886077,0,110
sp500_return_3m,5600,5537,63,0.01125,0.023436,0.033335,0.073916,-0.417706,0.393519
nasdaq_return_3m,5600,5537,63,0.01125,0.032112,0.040906,0.091832,-0.454957,0.465816
vix_return_1m,5600,5579,21,0.00375,0.034124,-0.017746,0.311732,-0.570419,4.843817
vix_return_3m,5600,5537,63,0.01125,0.065536,-0.037975,0.453471,-0.695395,5.297364
wti_crude_oil_return_3m,5600,5537,63,0.01125,0.030657,0.029169,0.21531,-2.084507,3.191808
silver_futures_return_3m,5600,5537,63,0.01125,0.041482,0.022721,0.16892,-0.495466,1.429256
copper_futures_return_3m,5600,5537,63,0.01125,0.028612,0.016531,0.146958,-0.603402,0.87573
tnx_return_3m,5600,5537,63,0.01125,0.018342,0.000465,0.188894,-0.722315,0.882609
gld_return_1m,5600,5358,242,0.043214,0.010125,0.006867,0.049768,-0.213723,0.244104
gld_return_3m,5600,5316,284,0.050714,0.031413,0.026756,0.082246,-0.249336,0.360942
iau_return_1m,5600,5312,288,0.051429,0.010498,0.007225,0.049905,-0.215529,0.244578
iau_return_3m,5600,5270,330,0.058929,0.032059,0.027892,0.08248,-0.249356,0.361711
gdpc1_value,5600,5600,0,0,19044.092596,18666.621,2554.479986,15248.68,24055.749
cpiaucsl_value,5600,5600,0,0,244.685854,237.43,37.921804,186.3,330.293
pcepi_value,5600,5600,0,0,99.683052,97.384,13.290951,78.909,129.449
payems_value,5600,5600,0,0,142313.754464,139798,9046.890089,129706,158637
m2sl_value,5600,5600,0,0,13081.700232,11920.5,5402.162056,6082.1,22667.3
t10y2y_value,5600,5600,0,0,1.009563,0.93,0.945516,-1.08,2.91
central_bank_gold_reserves_top15_tonnes,5600,5600,0,0,23933.426031,23355.55774,1825.212899,21383.388863,26878.769834
dfii10_value_change_1m,5600,5579,21,0.00375,0.000403,-0.01,0.22175,-1.12,1.35
dfii10_value_change_3m,5600,5537,63,0.01125,0.002375,-0.02,0.371249,-1.42,1.58
fedfunds_value_change_1m,5600,5579,21,0.00375,0.009934,0,0.173046,-1.33,1.12
fedfunds_value_change_3m,5600,5537,63,0.01125,0.030004,0,0.447109,-1.96,2
tnx_close_change_1m,5600,5579,21,0.00375,0.000784,-0.004,0.250376,-1.494,0.929
tnx_close_change_3m,5600,5537,63,0.01125,0.00261,0.002,0.439002,-1.81,1.447
dxy_close_change_1m,5600,5579,21,0.00375,0.048242,0.040001,1.930983,-7.900002,9.980003
dxy_close_change_3m,5600,5537,63,0.01125,0.12829,0.079994,3.420276,-11.07,13.790001
vix_close_change_1m,5600,5579,21,0.00375,0.027704,-0.289999,6.055197,-41.850002,68.540003
vix_close_change_3m,5600,5537,63,0.01125,0.053955,-0.589999,8.348384,-48.290001,68.750003
t10y2y_value_change_1m,5600,5579,21,0.00375,-0.007048,-0.02,0.1704,-0.99,0.81
t10y2y_value_change_3m,5600,5537,63,0.01125,-0.019688,-0.05,0.315958,-1.16,1.2
t10yie_value_change_1m,5600,5579,21,0.00375,0.000301,0.01,0.163154,-1.15,1.05
t10yie_value_change_3m,5600,5537,63,0.01125,0.000096,0.02,0.298591,-2.14,1.31
cpiaucsl_value_change_1m,5600,5579,21,0.00375,0.541863,0.535,0.785856,-5.597,5.131
cpiaucsl_value_change_3m,5600,5537,63,0.01125,1.616847,1.584,1.792012,-7.479,8.755
pcepi_value_change_1m,5600,5579,21,0.00375,0.190178,0.177,0.232706,-1.553,1.664
pcepi_value_change_3m,5600,5537,63,0.01125,0.572231,0.543,0.551403,-2.149,2.969
rrpontsyd_value_change_1m,5600,5578,22,0.003929,-0.000938,0,76.978664,-515.454,543.954
rrpontsyd_value_change_3m,5600,5536,64,0.011429,-0.001724,0,163.298662,-907.191,862.234
payems_value_change_1m,5600,5579,21,0.00375,104.924001,169,1336.412647,-20469,7245
payems_value_change_3m,5600,5537,63,0.01125,314.482933,534,2221.988744,-21605,8829
m2sl_value_change_1m,5600,5579,21,0.00375,62.414375,47.8,105.67153,-332.5,1119
m2sl_value_change_3m,5600,5537,63,0.01125,187.85521,145.8,271.653395,-529.5,2505.8
central_bank_gold_reserves_top15_tonnes_change_1m,5600,5579,21,0.00375,15.701406,9.113604,56.958347,-114.912603,638.369669
central_bank_gold_reserves_top15_tonnes_change_3m,5600,5537,63,0.01125,47.729051,43.919941,111.25658,-194.341557,731.506998
