feature,bucket,bucket_label,n,feature_min,feature_max,feature_median,avg_gold_return_next_1m,avg_gold_return_next_3m,median_gold_return_next_3m,avg_gold_max_drawdown_next_3m,good_entry_rate_3m,bad_entry_rate_3m
gold_futures_return_1m,1,lowest,1115,-0.208081,-0.027564,-0.047116,0.01527,0.026799,0.020769,-0.04561,0.344292,0.236771
gold_futures_return_1m,2,q2,1116,-0.027544,-0.003264,-0.014483,0.008184,0.032498,0.02931,-0.041592,0.40414,0.233184
gold_futures_return_1m,3,q3,1116,-0.00325,0.020538,0.007564,0.010181,0.038426,0.033988,-0.041203,0.41779,0.200717
gold_futures_return_1m,4,q4,1116,0.020559,0.049831,0.033797,0.015405,0.038458,0.033842,-0.03698,0.408311,0.153226
gold_futures_return_1m,5,highest,1116,0.049855,0.229659,0.070485,0.003532,0.023874,0.018924,-0.055338,0.354128,0.302867
gold_futures_return_3m,1,lowest,1107,-0.240406,-0.036834,-0.065397,0.00816,0.018266,0.019132,-0.052879,0.317977,0.2972
gold_futures_return_3m,2,q2,1107,-0.036829,0.006948,-0.015109,0.008493,0.031248,0.030878,-0.043485,0.388587,0.258356
gold_futures_return_3m,3,q3,1108,0.006957,0.04726,0.027855,0.013991,0.038795,0.036792,-0.036463,0.43699,0.165162
gold_futures_return_3m,4,q4,1107,0.04729,0.095397,0.068841,0.0132,0.030775,0.025574,-0.038548,0.401647,0.146474
gold_futures_return_3m,5,highest,1108,0.095492,0.371826,0.140235,0.009133,0.044577,0.032585,-0.048105,0.400187,0.247292
gold_drawdown_from_252d_high,1,lowest,1120,-0.324787,-0.122395,-0.159151,0.018201,0.032101,0.029921,-0.045054,0.387534,0.230357
gold_drawdown_from_252d_high,2,q2,1120,-0.122357,-0.080299,-0.100605,-0.000127,0.000551,0.002044,-0.054392,0.219512,0.354781
gold_drawdown_from_252d_high,3,q3,1120,-0.080263,-0.046934,-0.061857,0.003008,0.02818,0.023373,-0.045639,0.35443,0.229464
gold_drawdown_from_252d_high,4,q4,1120,-0.04693,-0.018871,-0.033182,0.010411,0.048268,0.034079,-0.037105,0.444545,0.153571
gold_drawdown_from_252d_high,5,highest,1120,-0.018864,0,-0.004445,0.020317,0.049936,0.052365,-0.038746,0.516245,0.160714
dxy_return_1m,1,lowest,1115,-0.091003,-0.016236,-0.02546,0.00933,0.031535,0.028197,-0.043616,0.3835,0.218133
dxy_return_1m,2,q2,1116,-0.016224,-0.00473,-0.010252,0.013109,0.029173,0.026369,-0.042747,0.398728,0.233871
dxy_return_1m,3,q3,1116,-0.004716,0.005558,0.000429,0.011154,0.031474,0.026218,-0.043525,0.382883,0.218638
dxy_return_1m,4,q4,1116,0.005569,0.017584,0.011095,0.009568,0.035791,0.033777,-0.043633,0.405823,0.216846
dxy_return_1m,5,highest,1116,0.017605,0.129695,0.027892,0.009316,0.032314,0.024585,-0.047203,0.359021,0.239247
dxy_return_3m,1,lowest,1107,-0.118209,-0.029179,-0.046411,0.008059,0.031496,0.026425,-0.040747,0.387884,0.194219
dxy_return_3m,2,q2,1107,-0.029179,-0.007342,-0.016329,0.012366,0.038575,0.026047,-0.042747,0.404828,0.221519
dxy_return_3m,3,q3,1108,-0.007309,0.008758,0.000839,0.013454,0.026927,0.025312,-0.04433,0.367216,0.205776
dxy_return_3m,4,q4,1107,0.008769,0.031221,0.018058,0.011748,0.031722,0.032511,-0.042528,0.377635,0.226739
dxy_return_3m,5,highest,1108,0.031288,0.189814,0.052294,0.007342,0.034582,0.030594,-0.049124,0.40704,0.266245
dfii10_value,1,lowest,1120,-1.19,0.11,-0.61,-0.004051,-0.010343,-0.020765,-0.063746,0.21875,0.392857
dfii10_value,2,q2,1120,0.11,0.57,0.4,0.002973,0.005342,0.007665,-0.04532,0.21875,0.269643
dfii10_value,3,q3,1120,0.57,1.43,0.85,0.008615,0.030915,0.031499,-0.038056,0.396429,0.170536
dfii10_value,4,q4,1120,1.43,1.91,1.71,0.020832,0.055718,0.051551,-0.039819,0.50369,0.16875
dfii10_value,5,highest,1120,1.91,3.15,2.16,0.023684,0.079369,0.069048,-0.033977,0.593779,0.126899
tnx_return_1m,1,lowest,1115,-0.696472,-0.061103,-0.10012,0.01464,0.039728,0.033297,-0.042501,0.411131,0.202691
tnx_return_1m,2,q2,1116,-0.061046,-0.020197,-0.038618,0.010247,0.038776,0.03388,-0.04331,0.434664,0.230287
tnx_return_1m,3,q3,1116,-0.020136,0.018647,-0.001491,0.010804,0.033533,0.031267,-0.042088,0.405086,0.192825
tnx_return_1m,4,q4,1116,0.018917,0.072474,0.041803,0.013866,0.032912,0.028592,-0.043465,0.387511,0.219534
tnx_return_1m,5,highest,1116,0.072491,0.47495,0.122691,0.002925,0.015374,0.015402,-0.049357,0.291892,0.281362
t10yie_value,1,lowest,1120,0.04,1.79,1.58,0.014987,0.041194,0.040403,-0.041158,0.449107,0.194643
t10yie_value,2,q2,1120,1.79,2.13,1.96,0.003038,0.015696,0.016017,-0.043073,0.2625,0.235714
t10yie_value,3,q3,1120,2.13,2.29,2.23,0.010116,0.034363,0.025212,-0.043748,0.412455,0.230357
t10yie_value,4,q4,1120,2.29,2.4,2.34,0.020943,0.055887,0.049745,-0.034515,0.494393,0.142091
t10yie_value,5,highest,1120,2.4,3.02,2.51,0.002925,0.013031,0.00673,-0.058424,0.309205,0.325893
vix_percentile_1y,1,lowest,1069,0.003968,0.119048,0.043651,0.010007,0.024517,0.029805,-0.040902,0.372311,0.171188
vix_percentile_1y,2,q2,1070,0.119048,0.325397,0.214286,0.01352,0.030805,0.03572,-0.042885,0.411268,0.215888
vix_percentile_1y,3,q3,1070,0.325397,0.571429,0.448413,0.010393,0.036272,0.031877,-0.04122,0.405456,0.209542
vix_percentile_1y,4,q4,1070,0.571429,0.801587,0.690476,0.007273,0.030436,0.018795,-0.047517,0.358238,0.26729
vix_percentile_1y,5,highest,1070,0.801587,1,0.920635,0.012398,0.041797,0.028908,-0.049212,0.402871,0.271028
sp500_return_1m,1,lowest,1115,-0.329668,-0.021363,-0.045367,0.015742,0.039116,0.032699,-0.048752,0.410747,0.249327
sp500_return_1m,2,q2,1116,-0.02135,0.005329,-0.005313,0.005446,0.02563,0.014636,-0.048484,0.349221,0.268817
sp500_return_1m,3,q3,1116,0.005374,0.02144,0.013326,0.011268,0.031716,0.031176,-0.042637,0.38,0.209677
sp500_return_1m,4,q4,1116,0.021455,0.038068,0.029617,0.010164,0.030043,0.032511,-0.0424,0.407175,0.208781
sp500_return_1m,5,highest,1116,0.038077,0.251144,0.051943,0.009915,0.033739,0.028115,-0.03845,0.382194,0.190135
nasdaq_return_1m,1,lowest,1115,-0.310277,-0.029127,-0.057053,0.015656,0.043032,0.035678,-0.047472,0.426606,0.227803
nasdaq_return_1m,2,q2,1116,-0.029077,0.005469,-0.009161,0.006954,0.026476,0.020164,-0.047687,0.348263,0.265233
nasdaq_return_1m,3,q3,1116,0.005509,0.027448,0.01657,0.010376,0.027411,0.028496,-0.044941,0.366516,0.223118
nasdaq_return_1m,4,q4,1116,0.027476,0.05048,0.038732,0.0094,0.03147,0.029387,-0.041303,0.405381,0.206093
nasdaq_return_1m,5,highest,1116,0.050481,0.247986,0.067662,0.010151,0.031985,0.028115,-0.039319,0.383094,0.204484
silver_futures_return_1m,1,lowest,1115,-0.352766,-0.056926,-0.091846,0.014067,0.031246,0.026834,-0.046653,0.37477,0.238565
silver_futures_return_1m,2,q2,1116,-0.056923,-0.012781,-0.032974,0.008936,0.033965,0.028602,-0.04162,0.376799,0.198029
silver_futures_return_1m,3,q3,1116,-0.012772,0.030345,0.006982,0.011453,0.039419,0.038285,-0.040403,0.435921,0.201613
silver_futures_return_1m,4,q4,1116,0.030382,0.082888,0.05559,0.007601,0.031194,0.02499,-0.043955,0.385032,0.232287
silver_futures_return_1m,5,highest,1116,0.083039,0.632688,0.129516,0.010483,0.024379,0.022266,-0.048096,0.356948,0.256272
copper_futures_return_1m,1,lowest,1115,-0.467493,-0.044951,-0.077783,0.01391,0.039611,0.028207,-0.048042,0.420145,0.238565
copper_futures_return_1m,2,q2,1116,-0.044903,-0.007577,-0.024629,0.005365,0.021622,0.023904,-0.04629,0.35059,0.241935
copper_futures_return_1m,3,q3,1116,-0.007535,0.023481,0.007538,0.006873,0.028791,0.026602,-0.043252,0.373406,0.231183
copper_futures_return_1m,4,q4,1116,0.023551,0.06484,0.041899,0.010862,0.033944,0.030588,-0.040236,0.400181,0.207885
copper_futures_return_1m,5,highest,1116,0.064867,0.465746,0.098443,0.01549,0.036254,0.03146,-0.042906,0.385379,0.207175
wti_crude_oil_return_1m,1,lowest,1115,-2.49207,-0.070956,-0.114934,0.015459,0.048625,0.044695,-0.042049,0.463612,0.210952
wti_crude_oil_return_1m,2,q2,1116,-0.070829,-0.013951,-0.040933,0.008265,0.032903,0.019204,-0.044551,0.372531,0.238351
wti_crude_oil_return_1m,3,q3,1116,-0.01395,0.035672,0.010518,0.009792,0.027107,0.020197,-0.043315,0.344424,0.21147
wti_crude_oil_return_1m,4,q4,1116,0.035689,0.088728,0.059633,0.010262,0.024251,0.026769,-0.045269,0.367847,0.223118
wti_crude_oil_return_1m,5,highest,1116,0.088782,2.345654,0.128267,0.00869,0.027135,0.026139,-0.045536,0.381041,0.242832
fedfunds_value,1,lowest,1120,0.05,0.11,0.09,0.003395,0.008105,0.003607,-0.051642,0.244643,0.326786
fedfunds_value,2,q2,1120,0.11,0.21,0.15,0.00651,0.016181,0.014103,-0.050237,0.347321,0.270536
fedfunds_value,3,q3,1120,0.21,1.82,1,0.005942,0.018843,0.019238,-0.047066,0.326786,0.258036
fedfunds_value,4,q4,1120,1.82,4.33,2.56,0.015151,0.047877,0.045722,-0.039981,0.456954,0.177837
fedfunds_value,5,highest,1120,4.33,5.33,5.13,0.020903,0.068983,0.061096,-0.031997,0.550893,0.095536
rrpontsyd_value,1,lowest,1119,0,0.99,0.225,0.009039,0.0335,0.032348,-0.043752,0.415668,0.239714
rrpontsyd_value,2,q2,1120,0.99,2.25,2.2165,0.013082,0.0412,0.032918,-0.044537,0.4375,0.201786
rrpontsyd_value,3,q3,1120,2.25,25,4.645,0.010092,0.029478,0.028817,-0.056479,0.3785,0.325
rrpontsyd_value,4,q4,1120,25,173.605,97.4005,0.009189,0.020435,0.014611,-0.041113,0.3,0.225893
rrpontsyd_value,5,highest,1120,173.641,2553.716,1054.22,0.010455,0.034681,0.031329,-0.035019,0.392857,0.135714
central_bank_gold_reserves_top15_change_3m,1,lowest,1107,-194.341557,-31.028177,-69.16994,0.015347,0.042543,0.040517,-0.04535,0.444444,0.206865
central_bank_gold_reserves_top15_change_3m,2,q2,1107,-31.028177,27.033989,3.469421,0.012835,0.04842,0.030349,-0.046704,0.445402,0.240506
central_bank_gold_reserves_top15_change_3m,3,q3,1108,27.033989,58.882833,43.919941,0.00255,0.015097,0.014993,-0.048053,0.308664,0.288809
central_bank_gold_reserves_top15_change_3m,4,q4,1107,58.882833,98.072523,72.256851,0.013214,0.024846,0.01795,-0.038158,0.32701,0.190605
central_bank_gold_reserves_top15_change_3m,5,highest,1108,98.072523,731.506998,133.708641,0.009043,0.033242,0.040681,-0.041219,0.422383,0.187726
days_to_next_fomc,1,lowest,1120,0,13,6,0.009928,0.038761,0.032144,-0.044323,0.402361,0.243074
days_to_next_fomc,2,q2,1120,13,28,20,0.003756,0.034652,0.021237,-0.045673,0.352138,0.24375
days_to_next_fomc,3,q3,1120,28,43,35,0.009893,0.030954,0.021813,-0.0438,0.367847,0.217857
days_to_next_fomc,4,q4,1120,43,65,55,0.011927,0.025911,0.028185,-0.044069,0.370968,0.2125
days_to_next_fomc,5,highest,1120,65,110,78,0.016243,0.028943,0.033561,-0.043063,0.428571,0.211607
days_since_last_fomc,1,lowest,1118,0,13,6,0.019458,0.037358,0.035348,-0.038761,0.432482,0.186047
days_since_last_fomc,2,q2,1118,13,28,20,0.014249,0.036024,0.034359,-0.040074,0.41042,0.194991
days_since_last_fomc,3,q3,1119,28,43,35,0.007601,0.036017,0.034172,-0.044465,0.414105,0.216458
days_since_last_fomc,4,q4,1118,43,67,55,0.007171,0.0306,0.021576,-0.045448,0.370736,0.208408
days_since_last_fomc,5,highest,1119,67,110,78,0.003815,0.019754,0.009142,-0.051957,0.299374,0.319035
sp500_return_3m,1,lowest,1107,-0.417706,-0.025064,-0.067998,0.012745,0.030904,0.026856,-0.053837,0.376719,0.314363
sp500_return_3m,2,q2,1107,-0.025006,0.020008,0.000712,0.009772,0.032963,0.027223,-0.041981,0.362709,0.227642
sp500_return_3m,3,q3,1108,0.020011,0.045972,0.033327,0.013803,0.026387,0.020377,-0.039716,0.345837,0.175248
sp500_return_3m,4,q4,1107,0.046024,0.075555,0.059439,0.00651,0.028467,0.02697,-0.042356,0.365942,0.189702
sp500_return_3m,5,highest,1108,0.075583,0.393519,0.098409,0.010129,0.044395,0.047487,-0.041595,0.491877,0.207581
nasdaq_return_3m,1,lowest,1107,-0.454957,-0.037843,-0.08167,0.012208,0.028477,0.02499,-0.050608,0.368905,0.285456
nasdaq_return_3m,2,q2,1107,-0.037689,0.024668,0.000579,0.011386,0.034041,0.026908,-0.042718,0.353545,0.222222
nasdaq_return_3m,3,q3,1108,0.024858,0.058921,0.040892,0.013386,0.030186,0.030789,-0.041109,0.380909,0.183379
nasdaq_return_3m,4,q4,1107,0.058927,0.096481,0.076263,0.006001,0.02549,0.023419,-0.044317,0.35682,0.222222
nasdaq_return_3m,5,highest,1108,0.096532,0.465816,0.132205,0.009983,0.044984,0.045503,-0.040733,0.482852,0.201264
vix_return_1m,1,lowest,1115,-0.570419,-0.160494,-0.229839,0.007679,0.024142,0.023028,-0.042185,0.32701,0.225314
vix_return_1m,2,q2,1116,-0.16046,-0.063101,-0.109041,0.013513,0.031582,0.031463,-0.03938,0.394619,0.206093
vix_return_1m,3,q3,1116,-0.062986,0.02963,-0.017799,0.009743,0.030218,0.029963,-0.044321,0.417266,0.218638
vix_return_1m,4,q4,1116,0.029674,0.177267,0.087856,0.010349,0.03685,0.02615,-0.045041,0.400545,0.221326
vix_return_1m,5,highest,1116,0.177621,4.843817,0.319021,0.011186,0.037652,0.027936,-0.049793,0.390379,0.255376
vix_return_3m,1,lowest,1107,-0.695395,-0.215686,-0.296463,0.007272,0.030003,0.033671,-0.043731,0.425204,0.245709
vix_return_3m,2,q2,1107,-0.215677,-0.094153,-0.153946,0.011121,0.031407,0.029879,-0.042705,0.392922,0.217706
vix_return_3m,3,q3,1108,-0.09375,0.027417,-0.038009,0.010272,0.031705,0.026777,-0.042865,0.368852,0.194043
vix_return_3m,4,q4,1107,0.02743,0.234844,0.11676,0.010997,0.029726,0.022899,-0.04356,0.367216,0.216094
vix_return_3m,5,highest,1108,0.23521,5.297364,0.506067,0.013315,0.04053,0.029246,-0.046619,0.390176,0.240975
wti_crude_oil_return_3m,1,lowest,1107,-2.084507,-0.101753,-0.182458,0.018914,0.048448,0.043804,-0.039126,0.459801,0.180668
wti_crude_oil_return_3m,2,q2,1107,-0.101708,-0.007013,-0.057318,0.011257,0.036423,0.031886,-0.04109,0.406872,0.188799
wti_crude_oil_return_3m,3,q3,1108,-0.006743,0.066055,0.029091,0.007184,0.028165,0.019236,-0.045099,0.363139,0.244585
wti_crude_oil_return_3m,4,q4,1107,0.066117,0.1628,0.110532,0.00874,0.024166,0.019352,-0.048536,0.332722,0.259259
wti_crude_oil_return_3m,5,highest,1108,0.162824,3.191808,0.233844,0.006776,0.025662,0.026837,-0.04563,0.380819,0.241192
silver_futures_return_3m,1,lowest,1107,-0.495466,-0.082768,-0.136778,0.012869,0.025178,0.02413,-0.052374,0.329412,0.301989
silver_futures_return_3m,2,q2,1107,-0.08268,-0.009818,-0.042428,0.018396,0.040565,0.032348,-0.033965,0.432088,0.145438
silver_futures_return_3m,3,q3,1108,-0.009811,0.058012,0.022624,0.006008,0.027665,0.028772,-0.042708,0.385313,0.215704
silver_futures_return_3m,4,q4,1107,0.05802,0.148943,0.092719,0.004562,0.027008,0.022059,-0.043777,0.37534,0.218609
silver_futures_return_3m,5,highest,1108,0.148985,1.429256,0.237682,0.011137,0.043231,0.035747,-0.046665,0.424015,0.232852
copper_futures_return_3m,1,lowest,1107,-0.603402,-0.072907,-0.121059,0.012973,0.044406,0.037116,-0.045872,0.423668,0.225836
copper_futures_return_3m,2,q2,1107,-0.072904,-0.010491,-0.04018,0.005893,0.023305,0.01874,-0.048888,0.324251,0.247516
copper_futures_return_3m,3,q3,1108,-0.010489,0.046641,0.016516,0.011442,0.02517,0.024093,-0.040905,0.381868,0.220416
copper_futures_return_3m,4,q4,1107,0.04665,0.133621,0.082237,0.010793,0.029563,0.02731,-0.039498,0.394881,0.185185
copper_futures_return_3m,5,highest,1108,0.133707,0.87573,0.200904,0.01182,0.040802,0.034944,-0.044319,0.42037,0.23556
tnx_return_3m,1,lowest,1107,-0.722315,-0.111156,-0.170422,0.016322,0.042258,0.041907,-0.038955,0.445348,0.176152
tnx_return_3m,2,q2,1107,-0.111145,-0.032927,-0.068409,0.012019,0.040545,0.026981,-0.044192,0.392954,0.231256
tnx_return_3m,3,q3,1108,-0.032919,0.031815,0.000454,0.01019,0.034834,0.020772,-0.041751,0.368127,0.204155
tnx_return_3m,4,q4,1107,0.031891,0.127252,0.07121,0.009051,0.030918,0.036792,-0.045362,0.418906,0.224029
tnx_return_3m,5,highest,1108,0.127392,0.882609,0.243598,0.005337,0.01472,0.020202,-0.049218,0.319495,0.278881
gld_return_1m,1,lowest,1071,-0.213723,-0.027487,-0.04753,0.015243,0.027213,0.020936,-0.045771,0.343482,0.239963
gld_return_1m,2,q2,1072,-0.027485,-0.003529,-0.014681,0.007758,0.032201,0.027487,-0.042412,0.401125,0.242537
gld_return_1m,3,q3,1071,-0.003481,0.019838,0.006841,0.009066,0.03844,0.035022,-0.042149,0.414634,0.206542
gld_return_1m,4,q4,1072,0.019843,0.049751,0.033276,0.015504,0.038134,0.035332,-0.037789,0.420806,0.159515
gld_return_1m,5,highest,1072,0.049774,0.244104,0.072501,0.005729,0.026963,0.021568,-0.053736,0.3659,0.286381
gld_return_3m,1,lowest,1063,-0.249336,-0.038361,-0.066829,0.007789,0.017487,0.017277,-0.053903,0.312324,0.305738
gld_return_3m,2,q2,1063,-0.03836,0.006324,-0.015504,0.008629,0.032674,0.032885,-0.044151,0.408106,0.268109
gld_return_3m,3,q3,1063,0.006398,0.046989,0.026705,0.013067,0.036538,0.034265,-0.037952,0.420455,0.174036
gld_return_3m,4,q4,1063,0.047001,0.096688,0.068737,0.014564,0.032822,0.029854,-0.038578,0.416746,0.151601
gld_return_3m,5,highest,1064,0.096736,0.360942,0.141739,0.00929,0.045363,0.034445,-0.047896,0.406067,0.242481
iau_return_1m,1,lowest,1062,-0.215529,-0.027261,-0.047377,0.015632,0.028065,0.021745,-0.045879,0.352207,0.242938
iau_return_1m,2,q2,1062,-0.027227,-0.003328,-0.014363,0.007219,0.031979,0.029421,-0.042804,0.405866,0.243879
iau_return_1m,3,q3,1063,-0.003309,0.020154,0.007199,0.009209,0.038645,0.034898,-0.042354,0.412488,0.211864
iau_return_1m,4,q4,1062,0.020239,0.050268,0.033967,0.016037,0.039133,0.035756,-0.037489,0.427221,0.156309
iau_return_1m,5,highest,1063,0.05027,0.244578,0.072767,0.005406,0.026633,0.021573,-0.053957,0.365217,0.287865
iau_return_3m,1,lowest,1054,-0.249356,-0.038143,-0.066496,0.007818,0.017208,0.017615,-0.054426,0.314042,0.309298
iau_return_3m,2,q2,1054,-0.038125,0.007252,-0.01502,0.009329,0.03397,0.034898,-0.044058,0.416746,0.274194
iau_return_3m,3,q3,1054,0.007306,0.048424,0.027892,0.013677,0.037751,0.035465,-0.037604,0.428435,0.172676
iau_return_3m,4,q4,1054,0.048459,0.097843,0.069674,0.014528,0.03303,0.029921,-0.038474,0.418828,0.150997
iau_return_3m,5,highest,1054,0.097855,0.361711,0.142769,0.009138,0.044871,0.033645,-0.048142,0.402764,0.244782
gdpc1_value,1,lowest,1120,15248.68,16582.71,16283.7035,0.016076,0.0528,0.046893,-0.040779,0.475893,0.188393
gdpc1_value,2,q2,1120,16582.71,17489.852,16920.632,0.013518,0.033785,0.028604,-0.049862,0.402679,0.263393
gdpc1_value,3,q3,1120,17489.852,19398.343,18666.621,-0.003246,-0.006744,-0.012586,-0.061559,0.24375,0.392857
