feature,bucket,bucket_label,n,feature_min,feature_max,feature_median,avg_gold_return_next_1m,avg_gold_return_next_3m,median_gold_return_next_3m,avg_gold_max_drawdown_next_3m,good_entry_rate_3m,bad_entry_rate_3m
gdpc1_value,4,q4,1120,19398.343,21932.71,20558.879,0.006662,0.017481,0.0185,-0.035977,0.276786,0.155357
gdpc1_value,5,highest,1120,21932.71,24055.749,23082.119,0.018963,0.06355,0.057941,-0.03274,0.531693,0.128686
cpiaucsl_value,1,lowest,1120,186.3,212.705,200.7,0.019047,0.052698,0.045345,-0.037697,0.466071,0.158036
cpiaucsl_value,2,q2,1120,212.705,231.638,219.016,0.010587,0.0337,0.032018,-0.053104,0.4125,0.299107
cpiaucsl_value,3,q3,1120,231.638,244.163,237.43,-0.004415,-0.011309,-0.012586,-0.062183,0.204464,0.3875
cpiaucsl_value,4,q4,1120,244.163,278.919,255.802,0.007591,0.021477,0.020155,-0.03509,0.301786,0.155357
cpiaucsl_value,5,highest,1120,278.919,330.293,309.698,0.019166,0.06435,0.059459,-0.032844,0.546831,0.128686
pcepi_value,1,lowest,1120,78.909,88.295,84.135,0.018871,0.054131,0.046417,-0.036784,0.473214,0.150893
pcepi_value,2,q2,1120,88.295,95.174,90.592,0.010764,0.032267,0.030369,-0.054016,0.405357,0.30625
pcepi_value,3,q3,1120,95.174,99.725,97.384,-0.004299,-0.012159,-0.014235,-0.062129,0.2,0.3875
pcepi_value,4,q4,1120,99.725,111.5,103.67,0.007475,0.022326,0.022483,-0.035144,0.30625,0.155357
pcepi_value,5,highest,1120,111.5,129.449,122.23,0.019166,0.06435,0.059459,-0.032844,0.546831,0.128686
payems_value,1,lowest,1120,129706,133509,131412,0.013433,0.042573,0.034949,-0.037777,0.421429,0.171429
payems_value,2,q2,1120,133509,137671,135733,0.005148,0.020449,0.022664,-0.064812,0.394643,0.367857
payems_value,3,q3,1120,137671,144147,139798,0.007949,0.016087,-0.001409,-0.049723,0.289286,0.308036
payems_value,4,q4,1120,144147,151365,148054,0.006165,0.01258,0.013837,-0.035615,0.253571,0.154464
payems_value,5,highest,1120,151460,158637,157032,0.019283,0.069518,0.065201,-0.03299,0.574267,0.126899
m2sl_value,1,lowest,1120,6082.1,7743.9,6806.9,0.016898,0.04644,0.039608,-0.041095,0.441964,0.191964
m2sl_value,2,q2,1120,7743.9,10484.1,8718.7,0.012695,0.040145,0.035872,-0.049546,0.436607,0.259821
m2sl_value,3,q3,1120,10484.1,13568.9,11920.5,-0.004259,-0.0126,-0.014772,-0.062339,0.2,0.392857
m2sl_value,4,q4,1120,13568.9,20761.4,14974.4,0.008355,0.024298,0.02608,-0.035106,0.323214,0.155357
m2sl_value,5,highest,1120,20761.4,22667.3,21461.7,0.018271,0.062531,0.056702,-0.032831,0.528855,0.128686
t10y2y_value,1,lowest,1120,-1.08,0.16,-0.13,0.014543,0.045714,0.044115,-0.035401,0.454464,0.126786
t10y2y_value,2,q2,1120,0.16,0.57,0.32,0.020067,0.067541,0.064408,-0.030286,0.576147,0.137623
t10y2y_value,3,q3,1120,0.57,1.3,0.93,0.010041,0.02596,0.020048,-0.041352,0.322907,0.180357
t10y2y_value,4,q4,1120,1.3,1.92,1.56,-0.005146,-0.016809,-0.023027,-0.071524,0.170536,0.465179
t10y2y_value,5,highest,1120,1.92,2.91,2.39,0.012488,0.037464,0.030662,-0.042352,0.401786,0.21875
central_bank_gold_reserves_top15_tonnes,1,lowest,1120,21383.388863,22121.603795,21799.222848,0.020629,0.058546,0.054484,-0.050167,0.524107,0.258036
central_bank_gold_reserves_top15_tonnes,2,q2,1120,22121.603795,22709.460406,22328.098487,0.009256,0.027713,0.02344,-0.040631,0.354464,0.197321
central_bank_gold_reserves_top15_tonnes,3,q3,1120,22709.460406,24608.827818,23355.55774,-0.004551,-0.012274,-0.014235,-0.062184,0.2,0.389286
central_bank_gold_reserves_top15_tonnes,4,q4,1120,24608.827818,25947.980945,25476.142876,0.008068,0.022119,0.022901,-0.035769,0.323214,0.164286
central_bank_gold_reserves_top15_tonnes,5,highest,1120,25947.980945,26878.769834,26542.396821,0.018563,0.06484,0.056375,-0.032167,0.528855,0.11975
dfii10_value_change_1m,1,lowest,1115,-1.12,-0.16,-0.24,0.01187,0.033998,0.027124,-0.043112,0.38759,0.223318
dfii10_value_change_1m,2,q2,1116,-0.16,-0.06,-0.1,0.011315,0.032168,0.026446,-0.042514,0.393829,0.221326
dfii10_value_change_1m,3,q3,1116,-0.06,0.03,-0.01,0.010413,0.030706,0.028452,-0.044798,0.381603,0.235663
dfii10_value_change_1m,4,q4,1116,0.03,0.15,0.09,0.010431,0.028453,0.024338,-0.044014,0.35604,0.216143
dfii10_value_change_1m,5,highest,1116,0.15,1.35,0.26,0.008433,0.034922,0.034528,-0.046286,0.410698,0.230287
dfii10_value_change_3m,1,lowest,1107,-1.42,-0.27,-0.41,0.017575,0.046727,0.048106,-0.037646,0.491418,0.181572
dfii10_value_change_3m,2,q2,1107,-0.27,-0.1,-0.18,0.008155,0.026211,0.01303,-0.043893,0.320687,0.222222
dfii10_value_change_3m,3,q3,1108,-0.1,0.05,-0.02,0.002447,0.027675,0.016779,-0.04646,0.328052,0.240975
dfii10_value_change_3m,4,q4,1107,0.05,0.25,0.14,0.011372,0.025081,0.027881,-0.046335,0.371296,0.24774
dfii10_value_change_3m,5,highest,1108,0.25,1.58,0.43,0.013352,0.037203,0.038474,-0.045147,0.430894,0.222022
fedfunds_value_change_1m,1,lowest,1115,-1.33,-0.01,-0.11,0.023578,0.067644,0.060711,-0.041187,0.555254,0.203587
fedfunds_value_change_1m,2,q2,1116,-0.01,0,0,0.001058,0.011987,0.005312,-0.051702,0.272401,0.28405
fedfunds_value_change_1m,3,q3,1116,0,0.01,0,0.007482,0.041929,0.042792,-0.045086,0.471805,0.204484
fedfunds_value_change_1m,4,q4,1116,0.01,0.08,0.01,0.008605,0.006219,0.003335,-0.044333,0.237455,0.266129
fedfunds_value_change_1m,5,highest,1116,0.09,1.12,0.17,0.011718,0.033337,0.02946,-0.038414,0.398746,0.168459
fedfunds_value_change_3m,1,lowest,1107,-1.96,-0.04,-0.45,0.024865,0.076006,0.074649,-0.045928,0.601518,0.225836
fedfunds_value_change_3m,2,q2,1107,-0.04,0,-0.01,0.00549,0.01557,0.018676,-0.050028,0.323397,0.278229
fedfunds_value_change_3m,3,q3,1108,0,0.02,0,0.008575,0.035704,0.030595,-0.040048,0.397996,0.203252
fedfunds_value_change_3m,4,q4,1107,0.02,0.25,0.06,0.00466,0.007348,0.006003,-0.043025,0.258356,0.202349
fedfunds_value_change_3m,5,highest,1108,0.25,2,0.5,0.009473,0.030709,0.023894,-0.040457,0.373646,0.204874
tnx_close_change_1m,1,lowest,1115,-1.494,-0.187,-0.291,0.016296,0.050482,0.043804,-0.041782,0.461677,0.205381
tnx_close_change_1m,2,q2,1116,-0.187,-0.061,-0.114,0.009223,0.032217,0.026123,-0.043201,0.40308,0.217742
tnx_close_change_1m,3,q3,1116,-0.061,0.052,-0.004,0.008486,0.025285,0.023641,-0.043926,0.372177,0.211659
tnx_close_change_1m,4,q4,1116,0.052,0.191,0.115,0.009691,0.019678,0.015656,-0.04692,0.321134,0.256272
tnx_close_change_1m,5,highest,1116,0.191,0.929,0.309,0.008766,0.032424,0.028408,-0.044893,0.370807,0.235663
tnx_close_change_3m,1,lowest,1107,-1.81,-0.333,-0.522,0.022277,0.061958,0.058544,-0.034429,0.552846,0.138211
tnx_close_change_3m,2,q2,1107,-0.333,-0.094,-0.207,0.007255,0.027776,0.011865,-0.047359,0.31736,0.256549
tnx_close_change_3m,3,q3,1108,-0.094,0.1,0.002,0.007892,0.022853,0.012162,-0.044921,0.322849,0.234869
tnx_close_change_3m,4,q4,1107,0.1,0.325,0.2,0.006891,0.024123,0.027901,-0.047529,0.382463,0.261969
tnx_close_change_3m,5,highest,1108,0.325,1.447,0.571,0.008558,0.026027,0.028595,-0.045243,0.367329,0.222924
dxy_close_change_1m,1,lowest,1115,-7.900002,-1.470001,-2.309998,0.009771,0.03268,0.030897,-0.04243,0.392922,0.208259
dxy_close_change_1m,2,q2,1116,-1.470001,-0.419998,-0.93,0.013243,0.029839,0.024023,-0.04277,0.396552,0.234767
dxy_close_change_1m,3,q3,1116,-0.419998,0.5,0.040001,0.01019,0.028431,0.023013,-0.04563,0.367568,0.236559
dxy_close_change_1m,4,q4,1116,0.5,1.589996,0.995003,0.009468,0.034699,0.033058,-0.043789,0.404178,0.219534
dxy_close_change_1m,5,highest,1116,1.589996,9.980003,2.519997,0.009806,0.034655,0.027714,-0.046102,0.368756,0.227599
dxy_close_change_3m,1,lowest,1107,-11.07,-2.669998,-4.150002,0.009011,0.03246,0.028172,-0.040163,0.397099,0.187895
dxy_close_change_3m,2,q2,1107,-2.669998,-0.660004,-1.459999,0.012003,0.038841,0.026218,-0.042419,0.402778,0.222423
dxy_close_change_3m,3,q3,1108,-0.660004,0.780006,0.074997,0.012302,0.023616,0.02177,-0.046762,0.351327,0.221119
dxy_close_change_3m,4,q4,1107,0.780006,2.769997,1.629997,0.012144,0.031742,0.032694,-0.04291,0.381651,0.225836
dxy_close_change_3m,5,highest,1108,2.769997,13.790001,4.57,0.007508,0.036594,0.031889,-0.047221,0.411552,0.25722
vix_close_change_1m,1,lowest,1115,-41.850002,-3.15,-5.499999,0.00837,0.026429,0.024711,-0.04251,0.339964,0.233393
vix_close_change_1m,2,q2,1116,-3.15,-1.01,-1.914999,0.012283,0.028385,0.028887,-0.040273,0.378136,0.21147
vix_close_change_1m,3,q3,1116,-1.01,0.459999,-0.289999,0.009975,0.031234,0.032375,-0.043238,0.421763,0.207885
vix_close_change_1m,4,q4,1116,0.459999,2.77,1.42,0.0097,0.03556,0.02397,-0.04472,0.394545,0.21595
vix_close_change_1m,5,highest,1116,2.77,68.540003,5.179999,0.01215,0.038871,0.028966,-0.049981,0.395564,0.258065
vix_close_change_3m,1,lowest,1107,-48.290001,-4.389999,-7.309999,0.008548,0.032167,0.033142,-0.043438,0.415231,0.245709
vix_close_change_3m,2,q2,1107,-4.389999,-1.559999,-2.809999,0.00885,0.028272,0.02685,-0.044526,0.388738,0.230352
vix_close_change_3m,3,q3,1108,-1.55,0.41,-0.59,0.011683,0.033613,0.03083,-0.040986,0.386715,0.181408
vix_close_change_3m,4,q4,1107,0.41,3.57,1.77,0.0101,0.028787,0.019343,-0.042898,0.353156,0.207052
vix_close_change_3m,5,highest,1108,3.57,68.750003,7.675001,0.0138,0.040535,0.03098,-0.047632,0.400742,0.25
t10y2y_value_change_1m,1,lowest,1115,-0.99,-0.13,-0.2,0.007926,0.019759,0.017914,-0.044352,0.290761,0.224215
t10y2y_value_change_1m,2,q2,1116,-0.13,-0.05,-0.08,0.009186,0.032807,0.031509,-0.041504,0.419945,0.198029
t10y2y_value_change_1m,3,q3,1116,-0.05,0.02,-0.02,0.012366,0.036902,0.032954,-0.039994,0.418414,0.203405
t10y2y_value_change_1m,4,q4,1116,0.02,0.11,0.06,0.010567,0.03591,0.035152,-0.045525,0.424955,0.227803
t10y2y_value_change_1m,5,highest,1116,0.11,0.81,0.2,0.012427,0.034896,0.027901,-0.049351,0.376344,0.273297
t10y2y_value_change_3m,1,lowest,1107,-1.16,-0.26,-0.4,0.007162,0.018903,0.017797,-0.046023,0.312556,0.222222
t10y2y_value_change_3m,2,q2,1107,-0.26,-0.12,-0.18,0.005231,0.021291,0.013987,-0.044043,0.292818,0.228546
t10y2y_value_change_3m,3,q3,1108,-0.12,0.02,-0.05,0.014199,0.037332,0.042875,-0.03903,0.437956,0.195122
t10y2y_value_change_3m,4,q4,1107,0.02,0.21,0.11,0.015084,0.041882,0.041523,-0.044594,0.47037,0.224029
t10y2y_value_change_3m,5,highest,1108,0.21,1.2,0.38,0.011173,0.043904,0.03547,-0.04579,0.431674,0.244585
t10yie_value_change_1m,1,lowest,1115,-1.15,-0.1,-0.17,0.011422,0.041822,0.039309,-0.048354,0.433573,0.243049
t10yie_value_change_1m,2,q2,1116,-0.1,-0.02,-0.06,0.011046,0.043248,0.040128,-0.039216,0.446963,0.186547
t10yie_value_change_1m,3,q3,1116,-0.02,0.03,0.01,0.010899,0.030445,0.027806,-0.042785,0.4,0.205197
t10yie_value_change_1m,4,q4,1116,0.03,0.11,0.07,0.010849,0.027658,0.023326,-0.043355,0.370745,0.22491
t10yie_value_change_1m,5,highest,1116,0.11,1.05,0.17,0.008277,0.017059,0.013094,-0.047015,0.278777,0.267025
t10yie_value_change_3m,1,lowest,1107,-2.14,-0.18,-0.29,0.01424,0.043086,0.042137,-0.043967,0.434508,0.217706
t10yie_value_change_3m,2,q2,1107,-0.18,-0.04,-0.1,0.017859,0.048886,0.041335,-0.035786,0.456188,0.151762
t10yie_value_change_3m,3,q3,1108,-0.04,0.07,0.02,0.008616,0.02606,0.021582,-0.045254,0.358473,0.224932
t10yie_value_change_3m,4,q4,1107,0.07,0.18,0.12,0.009804,0.027843,0.023886,-0.046194,0.375696,0.253839
t10yie_value_change_3m,5,highest,1108,0.18,1.31,0.31,0.002407,0.01705,0.013499,-0.048277,0.318592,0.266245
cpiaucsl_value_change_1m,1,lowest,1115,-5.597,0.05,-0.121,0.013317,0.038525,0.03461,-0.044968,0.42922,0.216338
cpiaucsl_value_change_1m,2,q2,1116,0.05,0.406,0.226,0.004947,0.032087,0.025722,-0.04505,0.365591,0.237455
cpiaucsl_value_change_1m,3,q3,1116,0.406,0.643,0.535,0.009155,0.014114,0.015845,-0.049809,0.307414,0.27957
cpiaucsl_value_change_1m,4,q4,1116,0.643,0.968,0.761,0.008476,0.041212,0.029554,-0.037855,0.384335,0.196237
cpiaucsl_value_change_1m,5,highest,1116,0.981,5.131,1.31,0.016669,0.034452,0.038105,-0.043043,0.444241,0.197133
cpiaucsl_value_change_3m,1,lowest,1107,-7.479,0.6,-0.081,0.011833,0.041029,0.039755,-0.044732,0.426378,0.209575
cpiaucsl_value_change_3m,2,q2,1107,0.6,1.331,1.061,0.009824,0.022913,0.020805,-0.042456,0.360434,0.241192
cpiaucsl_value_change_3m,3,q3,1108,1.331,1.853,1.584,0.010427,0.025045,0.024292,-0.045715,0.34296,0.259928
cpiaucsl_value_change_3m,4,q4,1107,1.853,2.521,2.193,0.006865,0.035999,0.02654,-0.043,0.381481,0.186992
cpiaucsl_value_change_3m,5,highest,1108,2.521,8.755,3.33,0.014051,0.038522,0.035217,-0.043576,0.434701,0.216802
pcepi_value_change_1m,1,lowest,1115,-1.553,0.037,-0.015,0.010505,0.031476,0.029025,-0.049223,0.391505,0.258528
pcepi_value_change_1m,2,q2,1116,0.037,0.138,0.088,0.007492,0.034133,0.02602,-0.041971,0.378136,0.198925
pcepi_value_change_1m,3,q3,1116,0.138,0.212,0.177,0.006938,0.019453,0.021536,-0.046748,0.328853,0.258065
pcepi_value_change_1m,4,q4,1116,0.212,0.339,0.281,0.015765,0.040807,0.027638,-0.035576,0.383513,0.175627
pcepi_value_change_1m,5,highest,1116,0.339,1.664,0.441,0.011785,0.034455,0.038995,-0.047216,0.44977,0.235663
pcepi_value_change_3m,1,lowest,1107,-2.149,0.247,0.019,0.010556,0.038494,0.033142,-0.045414,0.406504,0.213189
pcepi_value_change_3m,2,q2,1107,0.247,0.453,0.358,0.008409,0.02265,0.026371,-0.044557,0.371274,0.242096
pcepi_value_change_3m,3,q3,1108,0.453,0.642,0.542,0.011136,0.020763,0.020991,-0.043352,0.331512,0.248419
pcepi_value_change_3m,4,q4,1107,0.642,0.886,0.743,0.006853,0.041151,0.027765,-0.041716,0.390783,0.190605
pcepi_value_change_3m,5,highest,1108,0.886,2.969,1.242,0.015945,0.040462,0.036775,-0.044443,0.445682,0.220217
rrpontsyd_value_change_1m,1,lowest,1115,-515.454,-7.951,-61.195,0.012235,0.046213,0.03561,-0.032901,0.41569,0.123767
rrpontsyd_value_change_1m,2,q2,1116,-7.863,0,-0.021,0.0093,0.040776,0.034272,-0.038533,0.418843,0.181166
rrpontsyd_value_change_1m,3,q3,1115,0,0,0,0.022011,0.049882,0.046298,-0.048337,0.478924,0.235874
rrpontsyd_value_change_1m,4,q4,1116,0,8.678,0.0135,0.003136,0.008094,0.004738,-0.057119,0.313743,0.346774
rrpontsyd_value_change_1m,5,highest,1116,8.785,543.954,55.2235,0.005764,0.015545,0.012948,-0.043827,0.303684,0.239247
rrpontsyd_value_change_3m,1,lowest,1107,-907.191,-22.776,-82.566,0.019549,0.051237,0.042871,-0.030078,0.462443,0.099368
rrpontsyd_value_change_3m,2,q2,1107,-22.594,0,-0.93,0.009789,0.03032,0.026573,-0.041193,0.38381,0.209765
rrpontsyd_value_change_3m,3,q3,1107,0,0,0,0.020559,0.05058,0.046369,-0.04391,0.468835,0.198735
rrpontsyd_value_change_3m,4,q4,1107,0,12.117,0.366,0.000537,0.015145,0.017972,-0.056875,0.351449,0.338753
rrpontsyd_value_change_3m,5,highest,1108,12.227,862.234,74.4685,0.002545,0.015877,0.006948,-0.047371,0.278229,0.267148
payems_value_change_1m,1,lowest,1115,-20469,39,-95,0.017647,0.056709,0.052019,-0.049712,0.512465,0.264811
payems_value_change_1m,2,q2,1116,39,134,88,0.018842,0.05947,0.049326,-0.031309,0.495512,0.101254
payems_value_change_1m,3,q3,1116,134,207,169,0.007042,0.013656,0.023696,-0.049558,0.331187,0.276882
payems_value_change_1m,4,q4,1116,207,285,235,0.003887,0.021319,0.015125,-0.042761,0.328853,0.201613
payems_value_change_1m,5,highest,1116,285,7245,366,0.005132,0.009421,-0.001401,-0.047395,0.264337,0.282258
payems_value_change_3m,1,lowest,1107,-21605,216,-259,0.023885,0.075542,0.075785,-0.045968,0.601533,0.24141
payems_value_change_3m,2,q2,1107,216,453,352,0.01982,0.054446,0.053226,-0.029776,0.514905,0.104788
payems_value_change_3m,3,q3,1108,453,579,534,0.006667,0.022695,0.016613,-0.041138,0.307762,0.183213
payems_value_change_3m,4,q4,1107,579,761,650,-0.003836,0.006289,0.001062,-0.054941,0.261969,0.30804
payems_value_change_3m,5,highest,1108,761,8829,908,0.006661,0.006736,0.000224,-0.04766,0.270758,0.277076
m2sl_value_change_1m,1,lowest,1115,-332.5,17.4,0,0.007451,0.033443,0.030451,-0.041371,0.368421,0.181329
m2sl_value_change_1m,2,q2,1116,17.4,37.6,29.1,0.010412,0.032932,0.034725,-0.049452,0.43638,0.267025
m2sl_value_change_1m,3,q3,1116,37.6,58.3,47.8,0.004399,0.015673,0.012201,-0.047913,0.285842,0.281362
m2sl_value_change_1m,4,q4,1116,58.3,82,68.2,0.01116,0.036789,0.028915,-0.042018,0.414875,0.187276
m2sl_value_change_1m,5,highest,1116,82,1119,130.6,0.019003,0.041747,0.038822,-0.039965,0.424885,0.209677
m2sl_value_change_3m,1,lowest,1107,-529.5,80.6,30,0.010431,0.036589,0.039512,-0.044977,0.442638,0.202349
m2sl_value_change_3m,2,q2,1107,80.6,121.4,102.1,0.007604,0.037465,0.034006,-0.044236,0.404697,0.215899
m2sl_value_change_3m,3,q3,1108,121.4,174.1,145.8,0.006427,0.010177,0.008633,-0.045531,0.262635,0.259928
m2sl_value_change_3m,4,q4,1107,174.1,240.2,203.1,0.014962,0.046044,0.038474,-0.04283,0.451702,0.216094
m2sl_value_change_3m,5,highest,1108,240.2,2505.8,369.4,0.013584,0.033244,0.028408,-0.041907,0.384038,0.220217
central_bank_gold_reserves_top15_tonnes_change_1m,1,lowest,1115,-114.912603,-10.170845,-24.803,0.013404,0.0375,0.026066,-0.045867,0.390135,0.210762
central_bank_gold_reserves_top15_tonnes_change_1m,2,q2,1116,-10.170845,3.048143,-2.523296,0.014847,0.048023,0.04095,-0.045065,0.450142,0.237668
central_bank_gold_reserves_top15_tonnes_change_1m,3,q3,1116,3.048143,17.448764,9.113604,0.01061,0.028463,0.02637,-0.043473,0.387097,0.246416
central_bank_gold_reserves_top15_tonnes_change_1m,4,q4,1116,17.448764,35.271322,25.671394,0.005944,0.010362,0.01011,-0.045551,0.257168,0.263441
central_bank_gold_reserves_top15_tonnes_change_1m,5,highest,1116,35.271322,638.369669,47.526149,0.007765,0.036832,0.041895,-0.040771,0.448925,0.168459
central_bank_gold_reserves_top15_tonnes_change_3m,1,lowest,1107,-194.341557,-31.028177,-69.16994,0.015347,0.042543,0.040517,-0.04535,0.444444,0.206865
central_bank_gold_reserves_top15_tonnes_change_3m,2,q2,1107,-31.028177,27.033989,3.469421,0.012835,0.04842,0.030349,-0.046704,0.445402,0.240506
central_bank_gold_reserves_top15_tonnes_change_3m,3,q3,1108,27.033989,58.882833,43.919941,0.00255,0.015097,0.014993,-0.048053,0.308664,0.288809
central_bank_gold_reserves_top15_tonnes_change_3m,4,q4,1107,58.882833,98.072523,72.256851,0.013214,0.024846,0.01795,-0.038158,0.32701,0.190605
central_bank_gold_reserves_top15_tonnes_change_3m,5,highest,1108,98.072523,731.506998,133.708641,0.009043,0.033242,0.040681,-0.041219,0.422383,0.187726
