feature,target,n,pearson,spearman,abs_pearson,abs_spearman
dfii10_value,target_gold_return_next_3m,5537,0.389084,0.391382,0.389084,0.391382
payems_value_change_3m,target_gold_return_next_3m,5474,-0.174645,-0.335045,0.174645,0.335045
dfii10_value,target_good_entry_3m,5537,0.287116,0.298356,0.287116,0.298356
payems_value_change_3m,target_good_entry_3m,5474,-0.167112,-0.282473,0.167112,0.282473
fedfunds_value,target_gold_return_next_3m,5537,0.307454,0.277984,0.307454,0.277984
dfii10_value,target_gold_max_drawdown_next_3m,5599,0.189571,0.236235,0.189571,0.236235
payems_value_change_1m,target_gold_return_next_3m,5516,-0.05885,-0.228659,0.05885,0.228659
fedfunds_value,target_good_entry_3m,5537,0.236786,0.220819,0.236786,0.220819
dfii10_value,target_gold_return_next_1m,5579,0.20009,0.220294,0.20009,0.220294
fedfunds_value,target_gold_max_drawdown_next_3m,5599,0.189587,0.204107,0.189587,0.204107
dfii10_value,target_bad_entry_3m,5599,-0.191789,-0.204035,0.191789,0.204035
payems_value_change_1m,target_good_entry_3m,5516,-0.05765,-0.199813,0.05765,0.199813
payems_value_change_3m,target_gold_return_next_1m,5516,-0.057181,-0.199231,0.057181,0.199231
fedfunds_value,target_bad_entry_3m,5599,-0.19753,-0.196546,0.19753,0.196546
rrpontsyd_value_change_3m,target_gold_return_next_3m,5473,-0.161854,-0.175982,0.161854,0.175982
payems_value_change_3m,target_gold_max_drawdown_next_3m,5536,-0.053331,-0.175041,0.053331,0.175041
t10y2y_value,target_bad_entry_3m,5599,0.156187,0.170824,0.156187,0.170824
fedfunds_value_change_3m,target_gold_return_next_3m,5474,-0.126676,-0.16265,0.126676,0.16265
t10y2y_value,target_gold_return_next_3m,5537,-0.13633,-0.161576,0.13633,0.161576
t10y2y_value,target_gold_max_drawdown_next_3m,5599,-0.158042,-0.161099,0.158042,0.161099
rrpontsyd_value_change_3m,target_gold_max_drawdown_next_3m,5535,-0.090222,-0.159205,0.090222,0.159205
fedfunds_value_change_3m,target_good_entry_3m,5474,-0.094933,-0.152895,0.094933,0.152895
rrpontsyd_value_change_3m,target_bad_entry_3m,5535,0.09013,0.152525,0.09013,0.152525
gold_drawdown_from_252d_high,target_gold_return_next_3m,5537,0.090622,0.13959,0.090622,0.13959
t10yie_value_change_3m,target_gold_return_next_3m,5474,-0.174343,-0.134519,0.174343,0.134519
fedfunds_value,target_gold_return_next_1m,5579,0.155192,0.134424,0.155192,0.134424
rrpontsyd_value_change_3m,target_good_entry_3m,5473,-0.144936,-0.134255,0.144936,0.134255
t10y2y_value,target_good_entry_3m,5537,-0.117936,-0.133672,0.117936,0.133672
gold_drawdown_from_252d_high,target_good_entry_3m,5537,0.083722,0.133151,0.083722,0.133151
payems_value_change_1m,target_gold_return_next_1m,5558,-0.012269,-0.126625,0.012269,0.126625
fedfunds_value_change_1m,target_gold_return_next_3m,5516,-0.118039,-0.12511,0.118039,0.12511
gold_drawdown_from_252d_high,target_bad_entry_3m,5599,-0.105126,-0.12395,0.105126,0.12395
rrpontsyd_value_change_1m,target_gold_return_next_3m,5515,-0.122911,-0.123583,0.122911,0.123583
t10y2y_value_change_3m,target_gold_return_next_3m,5474,0.128843,0.122657,0.128843,0.122657
t10y2y_value_change_3m,target_good_entry_3m,5474,0.105073,0.122352,0.105073,0.122352
central_bank_gold_reserves_top15_tonnes,target_gold_max_drawdown_next_3m,5599,0.178236,0.119597,0.178236,0.119597
days_since_last_fomc,target_gold_return_next_1m,5571,-0.107349,-0.118909,0.107349,0.118909
t10yie_value_change_1m,target_gold_return_next_3m,5516,-0.132348,-0.118641,0.132348,0.118641
t10yie_value_change_3m,target_gold_return_next_1m,5516,-0.118523,-0.1184,0.118523,0.1184
rrpontsyd_value_change_3m,target_gold_return_next_1m,5515,-0.093405,-0.118315,0.093405,0.118315
fedfunds_value_change_3m,target_gold_return_next_1m,5516,-0.07337,-0.116681,0.07337,0.116681
central_bank_gold_reserves_top15_tonnes,target_bad_entry_3m,5599,-0.136782,-0.116502,0.136782,0.116502
t10yie_value_change_1m,target_good_entry_3m,5516,-0.123833,-0.11546,0.123833,0.11546
tnx_close_change_3m,target_gold_return_next_3m,5474,-0.117162,-0.109705,0.117162,0.109705
tnx_return_3m,target_gold_return_next_3m,5474,-0.133515,-0.10818,0.133515,0.10818
days_since_last_fomc,target_gold_max_drawdown_next_3m,5591,-0.109314,-0.105061,0.109314,0.105061
payems_value,target_gold_max_drawdown_next_3m,5599,0.152033,0.104963,0.152033,0.104963
fedfunds_value_change_1m,target_good_entry_3m,5516,-0.069992,-0.103753,0.069992,0.103753
wti_crude_oil_return_3m,target_gold_return_next_3m,5474,-0.114868,-0.101553,0.114868,0.101553
t10yie_value_change_3m,target_good_entry_3m,5474,-0.12719,-0.097684,0.12719,0.097684
days_since_last_fomc,target_bad_entry_3m,5591,0.105825,0.09758,0.105825,0.09758
payems_value_change_3m,target_bad_entry_3m,5536,0.050004,0.097043,0.050004,0.097043
payems_value,target_bad_entry_3m,5599,-0.127922,-0.094626,0.127922,0.094626
days_since_last_fomc,target_gold_return_next_3m,5529,-0.079465,-0.093869,0.079465,0.093869
rrpontsyd_value_change_1m,target_bad_entry_3m,5577,0.094847,0.093724,0.094847,0.093724
days_since_last_fomc,target_good_entry_3m,5529,-0.097585,-0.092663,0.097585,0.092663
sp500_return_3m,target_bad_entry_3m,5536,-0.096012,-0.092563,0.096012,0.092563
vix_percentile_1y,target_bad_entry_3m,5348,0.090092,0.091377,0.090092,0.091377
t10yie_value_change_3m,target_gold_max_drawdown_next_3m,5536,-0.02114,-0.09085,0.02114,0.09085
gdpc1_value,target_gold_max_drawdown_next_3m,5599,0.146137,0.090156,0.146137,0.090156
gold_drawdown_from_252d_high,target_gold_max_drawdown_next_3m,5599,0.087903,0.089691,0.087903,0.089691
pcepi_value,target_gold_max_drawdown_next_3m,5599,0.119943,0.088011,0.119943,0.088011
m2sl_value,target_gold_max_drawdown_next_3m,5599,0.126966,0.085369,0.126966,0.085369
tnx_close_change_3m,target_good_entry_3m,5474,-0.084085,-0.085035,0.084085,0.085035
cpiaucsl_value,target_gold_max_drawdown_next_3m,5599,0.120056,0.08406,0.120056,0.08406
tnx_return_1m,target_good_entry_3m,5516,-0.087625,-0.083659,0.087625,0.083659
tnx_return_1m,target_gold_return_next_3m,5516,-0.093132,-0.083527,0.093132,0.083527
gld_return_3m,target_gold_return_next_3m,5253,0.083681,0.083233,0.083681,0.083233
iau_return_3m,target_bad_entry_3m,5269,-0.041479,-0.081236,0.041479,0.081236
iau_return_3m,target_gold_return_next_3m,5207,0.081821,0.080002,0.081821,0.080002
tnx_close_change_1m,target_good_entry_3m,5516,-0.082126,-0.079683,0.082126,0.079683
rrpontsyd_value,target_bad_entry_3m,5598,-0.05342,-0.079383,0.05342,0.079383
gld_return_3m,target_bad_entry_3m,5315,-0.038663,-0.078791,0.038663,0.078791
gdpc1_value,target_bad_entry_3m,5599,-0.1131,-0.078442,0.1131,0.078442
tnx_close_change_1m,target_gold_return_next_3m,5516,-0.088913,-0.078344,0.088913,0.078344
tnx_return_3m,target_good_entry_3m,5474,-0.096831,-0.077963,0.096831,0.077963
wti_crude_oil_return_1m,target_gold_return_next_3m,5516,-0.079475,-0.076703,0.079475,0.076703
rrpontsyd_value_change_1m,target_good_entry_3m,5515,-0.07789,-0.076672,0.07789,0.076672
pcepi_value,target_bad_entry_3m,5599,-0.091507,-0.075944,0.091507,0.075944
gold_futures_return_3m,target_gold_return_next_3m,5474,0.077687,0.074164,0.077687,0.074164
rrpontsyd_value_change_1m,target_gold_max_drawdown_next_3m,5577,-0.06776,-0.074114,0.06776,0.074114
wti_crude_oil_return_3m,target_gold_return_next_1m,5516,-0.0837,-0.073603,0.0837,0.073603
m2sl_value,target_bad_entry_3m,5599,-0.092839,-0.073556,0.092839,0.073556
silver_futures_return_3m,target_gold_return_next_1m,5516,-0.041602,-0.072033,0.041602,0.072033
tnx_return_3m,target_bad_entry_3m,5536,0.07253,0.071939,0.07253,0.071939
cpiaucsl_value,target_bad_entry_3m,5599,-0.092127,-0.071789,0.092127,0.071789
payems_value_change_1m,target_gold_max_drawdown_next_3m,5578,-0.011891,-0.071352,0.011891,0.071352
sp500_return_3m,target_good_entry_3m,5474,0.034971,0.070792,0.034971,0.070792
vix_percentile_1y,target_gold_max_drawdown_next_3m,5348,-0.076174,-0.070406,0.076174,0.070406
nasdaq_return_3m,target_good_entry_3m,5474,0.045561,0.068513,0.045561,0.068513
tnx_return_1m,target_gold_return_next_1m,5558,-0.088699,-0.068049,0.088699,0.068049
payems_value,target_gold_return_next_3m,5537,0.122963,0.067867,0.122963,0.067867
t10yie_value_change_3m,target_bad_entry_3m,5536,0.031114,0.067503,0.031114,0.067503
t10y2y_value,target_gold_return_next_1m,5579,-0.070896,-0.067202,0.070896,0.067202
gold_futures_return_3m,target_bad_entry_3m,5536,-0.02842,-0.067192,0.02842,0.067192
days_to_next_fomc,target_gold_return_next_1m,5579,0.060743,0.066912,0.060743,0.066912
wti_crude_oil_return_3m,target_good_entry_3m,5474,-0.069419,-0.06689,0.069419,0.06689
tnx_close_change_3m,target_gold_return_next_1m,5516,-0.080297,-0.066166,0.080297,0.066166
wti_crude_oil_return_3m,target_bad_entry_3m,5536,0.042542,0.065811,0.042542,0.065811
sp500_return_1m,target_gold_max_drawdown_next_3m,5578,0.101825,0.065647,0.101825,0.065647
t10y2y_value_change_3m,target_gold_return_next_1m,5516,0.045661,0.065402,0.045661,0.065402
tnx_return_3m,target_gold_return_next_1m,5516,-0.074937,-0.064512,0.074937,0.064512
sp500_return_3m,target_gold_max_drawdown_next_3m,5536,0.104245,0.064123,0.104245,0.064123
tnx_return_3m,target_gold_max_drawdown_next_3m,5536,-0.064276,-0.0623,0.064276,0.0623
nasdaq_return_3m,target_bad_entry_3m,5536,-0.070841,-0.06172,0.070841,0.06172
tnx_close_change_3m,target_bad_entry_3m,5536,0.049535,0.061372,0.049535,0.061372
sp500_return_1m,target_bad_entry_3m,5578,-0.068244,-0.061185,0.068244,0.061185
tnx_return_1m,target_gold_max_drawdown_next_3m,5578,-0.042755,-0.059933,0.042755,0.059933
t10yie_value,target_bad_entry_3m,5599,0.0545,0.059609,0.0545,0.059609
tnx_close_change_3m,target_gold_max_drawdown_next_3m,5536,-0.054466,-0.059388,0.054466,0.059388
sp500_return_3m,target_gold_return_next_3m,5474,-0.003291,0.059258,0.003291,0.059258
fedfunds_value_change_1m,target_gold_return_next_1m,5558,-0.059004,-0.059243,0.059004,0.059243
tnx_close_change_1m,target_gold_return_next_1m,5558,-0.071845,-0.058399,0.071845,0.058399
m2sl_value_change_1m,target_gold_return_next_1m,5558,0.030722,0.057679,0.030722,0.057679
gld_return_3m,target_good_entry_3m,5253,0.040951,0.057627,0.040951,0.057627
t10y2y_value_change_1m,target_gold_return_next_3m,5516,0.049035,0.057225,0.049035,0.057225
vix_return_3m,target_gold_return_next_1m,5516,0.090049,0.057037,0.090049,0.057037
wti_crude_oil_return_1m,target_good_entry_3m,5516,-0.050435,-0.056272,0.050435,0.056272
central_bank_gold_reserves_top15_tonnes_change_1m,target_gold_return_next_1m,5558,-0.049267,-0.056045,0.049267,0.056045
rrpontsyd_value,target_gold_max_drawdown_next_3m,5598,0.043372,0.053743,0.043372,0.053743
gold_futures_return_3m,target_good_entry_3m,5474,0.036696,0.053294,0.036696,0.053294
iau_return_3m,target_good_entry_3m,5207,0.037599,0.053181,0.037599,0.053181
wti_crude_oil_return_3m,target_gold_max_drawdown_next_3m,5536,-0.041314,-0.05316,0.041314,0.05316
vix_close_change_3m,target_gold_return_next_1m,5516,0.059595,0.052799,0.059595,0.052799
gold_futures_return_1m,target_gold_max_drawdown_next_3m,5578,-0.087492,-0.051118,0.087492,0.051118
t10y2y_value_change_1m,target_good_entry_3m,5516,0.027261,0.050737,0.027261,0.050737
dxy_return_3m,target_bad_entry_3m,5536,0.05114,0.050353,0.05114,0.050353
central_bank_gold_reserves_top15_change_3m,target_gold_return_next_3m,5474,-0.104381,-0.05034,0.104381,0.05034
central_bank_gold_reserves_top15_tonnes_change_3m,target_gold_return_next_3m,5474,-0.104381,-0.05034,0.104381,0.05034
wti_crude_oil_return_1m,target_gold_return_next_1m,5558,-0.062158,-0.049083,0.062158,0.049083
t10yie_value,target_gold_max_drawdown_next_3m,5599,-0.077654,-0.048024,0.077654,0.048024
tnx_close_change_1m,target_gold_max_drawdown_next_3m,5578,-0.028487,-0.04761,0.028487,0.04761
nasdaq_return_3m,target_gold_return_next_3m,5474,0.012678,0.04755,0.012678,0.04755
nasdaq_return_3m,target_gold_return_next_1m,5516,-0.049081,-0.047329,0.049081,0.047329
nasdaq_return_1m,target_gold_max_drawdown_next_3m,5578,0.088189,0.047205,0.088189,0.047205
dxy_close_change_3m,target_bad_entry_3m,5536,0.047703,0.047025,0.047703,0.047025
central_bank_gold_reserves_top15_change_3m,target_good_entry_3m,5474,-0.058554,-0.046532,0.058554,0.046532
central_bank_gold_reserves_top15_tonnes_change_3m,target_good_entry_3m,5474,-0.058554,-0.046532,0.058554,0.046532
gold_futures_return_1m,target_gold_return_next_1m,5558,-0.099115,-0.046165,0.099115,0.046165
payems_value,target_good_entry_3m,5537,0.082809,0.045533,0.082809,0.045533
tnx_return_1m,target_bad_entry_3m,5578,0.036153,0.045474,0.036153,0.045474
pcepi_value_change_1m,target_gold_max_drawdown_next_3m,5578,0.031119,0.045268,0.031119,0.045268
pcepi_value,target_gold_return_next_3m,5537,0.1211,0.044842,0.1211,0.044842
vix_return_1m,target_gold_max_drawdown_next_3m,5578,-0.068318,-0.044487,0.068318,0.044487
cpiaucsl_value_change_1m,target_gold_max_drawdown_next_3m,5578,0.003733,0.043974,0.003733,0.043974
fedfunds_value_change_3m,target_bad_entry_3m,5536,-0.053493,-0.043814,0.053493,0.043814
nasdaq_return_1m,target_bad_entry_3m,5578,-0.051714,-0.042323,0.051714,0.042323
cpiaucsl_value,target_gold_return_next_3m,5537,0.122531,0.041627,0.122531,0.041627
silver_futures_return_3m,target_gold_max_drawdown_next_3m,5536,-0.032859,-0.041494,0.032859,0.041494
rrpontsyd_value,target_good_entry_3m,5536,-0.043033,-0.041035,0.043033,0.041035
gdpc1_value,target_gold_return_next_3m,5537,0.107872,0.040933,0.107872,0.040933
t10yie_value,target_gold_return_next_3m,5537,-0.103334,-0.040931,0.103334,0.040931
vix_return_1m,target_good_entry_3m,5516,0.02631,0.040662,0.02631,0.040662
vix_return_1m,target_gold_return_next_3m,5516,0.054506,0.03998,0.054506,0.03998
vix_close_change_1m,target_gold_max_drawdown_next_3m,5578,-0.079703,-0.039424,0.079703,0.039424
vix_close_change_1m,target_good_entry_3m,5516,0.029682,0.039398,0.029682,0.039398
t10yie_value_change_1m,target_gold_return_next_1m,5558,-0.020931,-0.039318,0.020931,0.039318
t10y2y_value_change_3m,target_gold_max_drawdown_next_3m,5536,0.005677,0.038803,0.005677,0.038803
nasdaq_return_1m,target_gold_return_next_1m,5558,-0.038513,-0.038729,0.038513,0.038729
dfii10_value_change_3m,target_bad_entry_3m,5536,0.034531,0.03852,0.034531,0.03852
