feature,target,n,pearson,spearman,abs_pearson,abs_spearman
central_bank_gold_reserves_top15_tonnes,target_gold_return_next_3m,5537,0.08053,0.038478,0.08053,0.038478
vix_close_change_1m,target_gold_return_next_3m,5516,0.052991,0.038275,0.052991,0.038275
m2sl_value,target_gold_return_next_3m,5537,0.073683,0.038123,0.073683,0.038123
silver_futures_return_1m,target_gold_return_next_1m,5558,-0.033568,-0.0375,0.033568,0.0375
t10y2y_value_change_1m,target_bad_entry_3m,5578,0.029414,0.03729,0.029414,0.03729
gld_return_1m,target_gold_max_drawdown_next_3m,5357,-0.076402,-0.036917,0.076402,0.036917
wti_crude_oil_return_1m,target_gold_max_drawdown_next_3m,5578,-0.027084,-0.036895,0.027084,0.036895
rrpontsyd_value_change_1m,target_gold_return_next_1m,5557,-0.04174,-0.036837,0.04174,0.036837
days_to_next_fomc,target_gold_max_drawdown_next_3m,5599,0.010652,0.036598,0.010652,0.036598
iau_return_1m,target_gold_max_drawdown_next_3m,5311,-0.07515,-0.036076,0.07515,0.036076
t10y2y_value_change_1m,target_gold_return_next_1m,5558,0.002074,0.036004,0.002074,0.036004
m2sl_value_change_1m,target_good_entry_3m,5516,0.070523,0.035587,0.070523,0.035587
m2sl_value_change_1m,target_gold_return_next_3m,5516,0.081692,0.035383,0.081692,0.035383
central_bank_gold_reserves_top15_tonnes_change_1m,target_gold_return_next_3m,5516,-0.075237,-0.035324,0.075237,0.035324
t10yie_value,target_gold_return_next_1m,5579,-0.082118,-0.035043,0.082118,0.035043
iau_return_1m,target_gold_return_next_1m,5291,-0.089855,-0.033829,0.089855,0.033829
sp500_return_1m,target_gold_return_next_1m,5558,-0.034707,-0.033791,0.034707,0.033791
pcepi_value,target_good_entry_3m,5537,0.090676,0.033506,0.090676,0.033506
m2sl_value_change_3m,target_gold_return_next_3m,5474,0.061201,-0.033211,0.061201,0.033211
silver_futures_return_1m,target_gold_return_next_3m,5516,-0.043151,-0.032919,0.043151,0.032919
silver_futures_return_3m,target_good_entry_3m,5474,0.012852,0.032892,0.012852,0.032892
gld_return_1m,target_gold_return_next_1m,5337,-0.088216,-0.032664,0.088216,0.032664
pcepi_value_change_1m,target_gold_return_next_1m,5558,-0.015313,0.032178,0.015313,0.032178
t10yie_value_change_1m,target_gold_max_drawdown_next_3m,5578,0.029017,-0.032013,0.029017,0.032013
central_bank_gold_reserves_top15_change_3m,target_gold_return_next_1m,5516,-0.063805,-0.031837,0.063805,0.031837
central_bank_gold_reserves_top15_tonnes_change_3m,target_gold_return_next_1m,5516,-0.063805,-0.031837,0.063805,0.031837
tnx_close_change_1m,target_bad_entry_3m,5578,0.017232,0.031789,0.017232,0.031789
vix_close_change_1m,target_gold_return_next_1m,5558,0.016964,0.031693,0.016964,0.031693
cpiaucsl_value,target_good_entry_3m,5537,0.092231,0.031668,0.092231,0.031668
m2sl_value_change_3m,target_bad_entry_3m,5536,-0.005321,0.031613,0.005321,0.031613
m2sl_value_change_1m,target_gold_max_drawdown_next_3m,5578,0.028881,0.031409,0.028881,0.031409
days_to_next_fomc,target_bad_entry_3m,5599,-0.028473,-0.031216,0.028473,0.031216
sp500_return_3m,target_gold_return_next_1m,5516,-0.042836,-0.031115,0.042836,0.031115
copper_futures_return_1m,target_gold_max_drawdown_next_3m,5578,-0.001745,0.031055,0.001745,0.031055
gold_drawdown_from_252d_high,target_gold_return_next_1m,5579,-0.003733,0.030772,0.003733,0.030772
nasdaq_return_3m,target_gold_max_drawdown_next_3m,5536,0.076423,0.030397,0.076423,0.030397
silver_futures_return_1m,target_gold_max_drawdown_next_3m,5578,-0.02624,-0.030331,0.02624,0.030331
m2sl_value,target_good_entry_3m,5537,0.048368,0.030113,0.048368,0.030113
vix_return_1m,target_gold_return_next_1m,5558,0.032052,0.029984,0.032052,0.029984
pcepi_value_change_1m,target_good_entry_3m,5516,-0.019107,0.029675,0.019107,0.029675
central_bank_gold_reserves_top15_change_3m,target_gold_max_drawdown_next_3m,5536,-0.016668,0.029579,0.016668,0.029579
central_bank_gold_reserves_top15_tonnes_change_3m,target_gold_max_drawdown_next_3m,5536,-0.016668,0.029579,0.016668,0.029579
dxy_close_change_1m,target_gold_max_drawdown_next_3m,5578,-0.030497,-0.029171,0.030497,0.029171
gdpc1_value,target_good_entry_3m,5537,0.071949,0.028907,0.071949,0.028907
dxy_return_1m,target_gold_max_drawdown_next_3m,5578,-0.03115,-0.028547,0.03115,0.028547
vix_return_3m,target_good_entry_3m,5474,0.036739,-0.027968,0.036739,0.027968
m2sl_value_change_3m,target_good_entry_3m,5474,0.055831,-0.027828,0.055831,0.027828
dxy_return_3m,target_gold_max_drawdown_next_3m,5536,-0.057633,-0.027699,0.057633,0.027699
copper_futures_return_1m,target_bad_entry_3m,5578,0.007119,-0.026172,0.007119,0.026172
vix_return_1m,target_bad_entry_3m,5578,0.040663,0.025869,0.040663,0.025869
dfii10_value_change_1m,target_gold_return_next_1m,5558,-0.061512,-0.025718,0.061512,0.025718
cpiaucsl_value_change_3m,target_gold_return_next_3m,5474,-0.120964,-0.025578,0.120964,0.025578
t10yie_value,target_good_entry_3m,5537,-0.073934,-0.025572,0.073934,0.025572
payems_value,target_gold_return_next_1m,5579,0.054038,0.02552,0.054038,0.02552
cpiaucsl_value_change_1m,target_bad_entry_3m,5578,0.01007,-0.02523,0.01007,0.02523
payems_value_change_1m,target_bad_entry_3m,5578,0.013788,0.024539,0.013788,0.024539
t10yie_value_change_1m,target_bad_entry_3m,5578,-0.005569,0.024344,0.005569,0.024344
gold_futures_return_1m,target_bad_entry_3m,5578,0.0502,0.023591,0.0502,0.023591
copper_futures_return_3m,target_gold_max_drawdown_next_3m,5536,-0.004432,0.023362,0.004432,0.023362
dxy_close_change_3m,target_gold_max_drawdown_next_3m,5536,-0.046528,-0.022953,0.046528,0.022953
pcepi_value_change_1m,target_bad_entry_3m,5578,-0.009357,-0.0228,0.009357,0.0228
vix_close_change_3m,target_good_entry_3m,5474,0.027639,-0.02276,0.027639,0.02276
dfii10_value_change_1m,target_gold_max_drawdown_next_3m,5578,-0.051992,-0.022307,0.051992,0.022307
pcepi_value_change_3m,target_gold_return_next_1m,5516,-0.045589,0.022207,0.045589,0.022207
vix_close_change_1m,target_bad_entry_3m,5578,0.046278,0.020921,0.046278,0.020921
dfii10_value_change_3m,target_gold_return_next_3m,5474,0.002224,-0.02091,0.002224,0.02091
central_bank_gold_reserves_top15_tonnes,target_good_entry_3m,5537,0.053106,0.020559,0.053106,0.020559
silver_futures_return_1m,target_bad_entry_3m,5578,0.026905,0.020317,0.026905,0.020317
central_bank_gold_reserves_top15_tonnes_change_1m,target_good_entry_3m,5516,-0.03145,-0.020099,0.03145,0.020099
fedfunds_value_change_1m,target_bad_entry_3m,5578,-0.030766,-0.019743,0.030766,0.019743
wti_crude_oil_return_1m,target_bad_entry_3m,5578,0.01947,0.019536,0.01947,0.019536
gld_return_3m,target_gold_max_drawdown_next_3m,5315,0.011667,0.019255,0.011667,0.019255
days_to_next_fomc,target_good_entry_3m,5537,0.024097,0.019246,0.024097,0.019246
dfii10_value_change_3m,target_good_entry_3m,5474,0.002794,-0.018847,0.002794,0.018847
vix_percentile_1y,target_gold_return_next_3m,5286,0.058522,0.018641,0.058522,0.018641
gld_return_1m,target_good_entry_3m,5295,0.002587,0.018129,0.002587,0.018129
copper_futures_return_3m,target_bad_entry_3m,5536,0.014143,-0.018089,0.014143,0.018089
pcepi_value_change_1m,target_gold_return_next_3m,5516,-0.061297,0.018002,0.061297,0.018002
iau_return_3m,target_gold_max_drawdown_next_3m,5269,0.012591,0.017979,0.012591,0.017979
m2sl_value_change_3m,target_gold_max_drawdown_next_3m,5536,0.041273,-0.017558,0.041273,0.017558
m2sl_value_change_1m,target_bad_entry_3m,5578,-0.009476,-0.017345,0.009476,0.017345
copper_futures_return_3m,target_good_entry_3m,5474,-0.033809,0.016674,0.033809,0.016674
dxy_return_1m,target_good_entry_3m,5516,-0.016352,-0.016643,0.016352,0.016643
silver_futures_return_3m,target_gold_return_next_3m,5474,0.005228,0.016564,0.005228,0.016564
rrpontsyd_value,target_gold_return_next_3m,5536,-0.054034,-0.015992,0.054034,0.015992
copper_futures_return_1m,target_good_entry_3m,5516,-0.05515,-0.015904,0.05515,0.015904
dfii10_value_change_3m,target_gold_return_next_1m,5516,-0.000133,0.015842,0.000133,0.015842
fedfunds_value_change_3m,target_gold_max_drawdown_next_3m,5536,0.061503,-0.015767,0.061503,0.015767
pcepi_value_change_3m,target_good_entry_3m,5474,-0.049291,0.015663,0.049291,0.015663
silver_futures_return_3m,target_bad_entry_3m,5536,0.01881,-0.015372,0.01881,0.015372
dxy_close_change_1m,target_gold_return_next_1m,5558,0.009625,-0.01456,0.009625,0.01456
cpiaucsl_value_change_1m,target_gold_return_next_1m,5558,-0.043134,0.014077,0.043134,0.014077
dxy_close_change_1m,target_good_entry_3m,5516,-0.010139,-0.013817,0.010139,0.013817
t10y2y_value_change_1m,target_gold_max_drawdown_next_3m,5578,-0.051409,-0.013126,0.051409,0.013126
nasdaq_return_1m,target_gold_return_next_3m,5516,-0.055299,-0.012809,0.055299,0.012809
dxy_return_1m,target_gold_return_next_1m,5558,0.017609,-0.012806,0.017609,0.012806
central_bank_gold_reserves_top15_change_3m,target_bad_entry_3m,5536,0.038476,-0.012533,0.038476,0.012533
central_bank_gold_reserves_top15_tonnes_change_3m,target_bad_entry_3m,5536,0.038476,-0.012533,0.038476,0.012533
iau_return_1m,target_good_entry_3m,5249,-0.00257,0.01199,0.00257,0.01199
days_to_next_fomc,target_gold_return_next_3m,5537,-0.043439,-0.011956,0.043439,0.011956
vix_percentile_1y,target_gold_return_next_1m,5328,-0.002019,0.011837,0.002019,0.011837
cpiaucsl_value_change_3m,target_good_entry_3m,5474,-0.081222,-0.011643,0.081222,0.011643
m2sl_value_change_3m,target_gold_return_next_1m,5516,0.047832,0.011085,0.047832,0.011085
nasdaq_return_1m,target_good_entry_3m,5516,-0.03191,-0.010815,0.03191,0.010815
dfii10_value_change_3m,target_gold_max_drawdown_next_3m,5536,-0.048402,-0.010535,0.048402,0.010535
pcepi_value_change_3m,target_gold_max_drawdown_next_3m,5536,-0.017421,0.010475,0.017421,0.010475
dxy_close_change_1m,target_bad_entry_3m,5578,0.012502,0.010261,0.012502,0.010261
silver_futures_return_1m,target_good_entry_3m,5516,-0.018739,-0.010134,0.018739,0.010134
dxy_return_1m,target_bad_entry_3m,5578,0.012753,0.01002,0.012753,0.01002
pcepi_value,target_gold_return_next_1m,5579,0.050908,0.009244,0.050908,0.009244
vix_close_change_3m,target_gold_return_next_3m,5474,0.096308,0.009236,0.096308,0.009236
vix_return_3m,target_gold_return_next_3m,5474,0.106121,0.009229,0.106121,0.009229
dxy_close_change_3m,target_gold_return_next_3m,5474,0.026414,0.00917,0.026414,0.00917
gdpc1_value,target_gold_return_next_1m,5579,0.046001,0.009028,0.046001,0.009028
t10y2y_value_change_3m,target_bad_entry_3m,5536,-0.001091,0.008398,0.001091,0.008398
pcepi_value_change_3m,target_bad_entry_3m,5536,0.0253,-0.008242,0.0253,0.008242
gld_return_1m,target_bad_entry_3m,5357,0.03786,0.007734,0.03786,0.007734
dfii10_value_change_1m,target_gold_return_next_3m,5516,-0.003718,0.007667,0.003718,0.007667
gold_futures_return_1m,target_good_entry_3m,5516,-0.005928,0.007394,0.005928,0.007394
pcepi_value_change_3m,target_gold_return_next_3m,5474,-0.081712,0.007069,0.081712,0.007069
gld_return_1m,target_gold_return_next_3m,5295,-0.018028,0.007041,0.018028,0.007041
cpiaucsl_value,target_gold_return_next_1m,5579,0.051288,0.007027,0.051288,0.007027
copper_futures_return_1m,target_gold_return_next_1m,5558,-0.031922,0.006813,0.031922,0.006813
dxy_close_change_3m,target_gold_return_next_1m,5516,0.018828,0.006813,0.018828,0.006813
cpiaucsl_value_change_1m,target_gold_return_next_3m,5516,-0.101089,-0.006812,0.101089,0.006812
dxy_return_3m,target_gold_return_next_1m,5516,0.015429,0.006733,0.015429,0.006733
vix_return_3m,target_gold_max_drawdown_next_3m,5536,-0.009753,-0.006375,0.009753,0.006375
central_bank_gold_reserves_top15_tonnes_change_1m,target_bad_entry_3m,5578,0.074217,-0.006293,0.074217,0.006293
gold_futures_return_3m,target_gold_return_next_1m,5516,-0.033843,-0.006219,0.033843,0.006219
m2sl_value,target_gold_return_next_1m,5579,0.029254,0.006059,0.029254,0.006059
cpiaucsl_value_change_3m,target_gold_return_next_1m,5516,-0.076493,-0.005888,0.076493,0.005888
dfii10_value_change_1m,target_bad_entry_3m,5578,0.020391,0.0056,0.020391,0.0056
iau_return_1m,target_bad_entry_3m,5311,0.035646,0.005045,0.035646,0.005045
dxy_close_change_1m,target_gold_return_next_3m,5516,0.021846,0.004829,0.021846,0.004829
rrpontsyd_value,target_gold_return_next_1m,5578,-0.035231,-0.004585,0.035231,0.004585
gold_futures_return_3m,target_gold_max_drawdown_next_3m,5536,0.000783,0.00455,0.000783,0.00455
iau_return_1m,target_gold_return_next_3m,5249,-0.020112,0.004441,0.020112,0.004441
sp500_return_1m,target_good_entry_3m,5516,-0.025378,-0.004258,0.025378,0.004258
vix_close_change_3m,target_gold_max_drawdown_next_3m,5536,-0.038489,-0.003957,0.038489,0.003957
dxy_return_3m,target_gold_return_next_3m,5474,0.025605,0.003762,0.025605,0.003762
dxy_return_3m,target_good_entry_3m,5474,0.007913,-0.003347,0.007913,0.003347
vix_percentile_1y,target_good_entry_3m,5286,0.000478,0.003321,0.000478,0.003321
central_bank_gold_reserves_top15_tonnes_change_1m,target_gold_max_drawdown_next_3m,5578,-0.03564,-0.003156,0.03564,0.003156
cpiaucsl_value_change_3m,target_gold_max_drawdown_next_3m,5536,-0.040774,-0.003096,0.040774,0.003096
iau_return_3m,target_gold_return_next_1m,5249,-0.030849,-0.002833,0.030849,0.002833
copper_futures_return_3m,target_gold_return_next_3m,5474,-0.059602,0.002814,0.059602,0.002814
dxy_return_1m,target_gold_return_next_3m,5516,0.019224,0.002759,0.019224,0.002759
vix_close_change_3m,target_bad_entry_3m,5536,0.012713,-0.002703,0.012713,0.002703
sp500_return_1m,target_gold_return_next_3m,5516,-0.043653,0.002675,0.043653,0.002675
cpiaucsl_value_change_1m,target_good_entry_3m,5516,-0.05941,0.002522,0.05941,0.002522
cpiaucsl_value_change_3m,target_bad_entry_3m,5536,0.043035,-0.002049,0.043035,0.002049
copper_futures_return_1m,target_gold_return_next_3m,5516,-0.0645,0.001979,0.0645,0.001979
dxy_close_change_3m,target_good_entry_3m,5474,0.011873,0.001627,0.011873,0.001627
gold_futures_return_1m,target_gold_return_next_3m,5516,-0.024223,-0.001598,0.024223,0.001598
vix_return_3m,target_bad_entry_3m,5536,0.003451,0.001165,0.003451,0.001165
central_bank_gold_reserves_top15_tonnes,target_gold_return_next_1m,5579,0.030327,0.001136,0.030327,0.001136
fedfunds_value_change_1m,target_gold_max_drawdown_next_3m,5578,0.050425,-0.000691,0.050425,0.000691
dfii10_value_change_1m,target_good_entry_3m,5516,-0.000559,-0.000594,0.000559,0.000594
gld_return_3m,target_gold_return_next_1m,5295,-0.028591,0.000551,0.028591,0.000551
copper_futures_return_3m,target_gold_return_next_1m,5516,-0.052287,-0.000463,0.052287,0.000463
